@relation caracteristicas

@attribute homer_caracteristica_1 real
@attribute homer_caracteristica_2 real
@attribute homer_caracteristica_3 real
@attribute marge_caracteristica_1 real
@attribute marge_caracteristica_2 real
@attribute marge_caracteristica_3 real
@attribute classe {Homer, Marge}

@data
0.0,0.0,0.37244073275862066,0.20541487068965517,0.0,0.5495689655172413,Homer
0.05586098251028806,0.0,0.23750964506172842,0.01326195987654321,0.0,0.010850694444444444,Homer
0.07659313725490197,0.0,0.24850217864923746,7.746970315904139,0.0,0.9250748910675382,Homer
0.0,0.0,2.5028935185185186,0.004018775720164609,0.0,21.56394675925926,Homer
0.0,0.0,0.2660429526748971,15.396733539094651,0.0,40.67804783950617,Homer
3.0815972222222223,0.0,0.21379886831275718,0.0,0.0,6.109342849794238,Homer
0.0012056327160493826,0.0,8.84813850308642,0.0,0.0,14.267859439300413,Homer
0.02638208061002179,0.0,0.8918845315904139,0.08425245098039216,0.0,5.0534449891067545,Homer
0.0,0.0,0.8318865740740742,0.4661779835390946,0.0,0.9050282921810698,Homer
0.0,0.0,1.236328125,8.576171875,0.0,7.670247395833334,Homer
0.0,0.0,0.9620949074074073,0.7555298353909465,0.0,0.8150077160493827,Homer
10.186390817901234,0.0,0.6100501543209876,0.7981288580246915,0.0,0.49430941358024694,Homer
0.0024112654320987653,0.0,0.8837287808641976,0.328735853909465,0.0,0.4525141460905349,Homer
0.0,0.0,10.495434670781894,0.0,0.0,0.015271347736625515,Homer
0.0,0.0,16.76555765086207,0.002357219827586207,0.0,0.37547144396551724,Homer
3.2552083333333337E-4,0.0,0.4596354166666667,0.052083333333333336,0.0,0.8154296875,Homer
0.0,0.0,8.39998350923483,5.893387203166227,0.0,0.1133740105540897,Homer
0.37776491769547327,0.0,0.16075102880658437,0.24233217592592593,0.0,0.40509259259259256,Homer
0.004822530864197531,0.0,3.583542309670782,0.0,0.0,0.12659143518518517,Homer
0.0,0.0,0.1494140625,1.3723958333333333,0.0,2.1259765625,Homer
0.05675747863247864,0.0,0.4273504273504274,0.04173344017094017,0.0,0.3614115918803419,Homer
0.0,0.0,1.341931573275862,0.0,0.0,0.49669989224137934,Homer
0.9898244598765432,0.0,0.4223733281893004,0.054253472222222224,0.0,0.12217078189300412,Homer
4.281901041666666,0.0,0.32747395833333337,0.4674479166666667,0.0,4.787109375,Homer
0.0,0.0,2.9420572916666665,0.0,0.0,1.7493489583333335,Homer
8.037551440329218E-4,0.0,1.4310860339506173,0.703687628600823,0.0,0.10167502572016461,Homer
0.0,0.0,0.5913628472222222,1.215277777777778,0.0,0.8413461538461539,Homer
3.2552083333333337E-4,0.0,0.38216145833333337,0.020182291666666668,0.0,0.1376953125,Homer
6.734913793103449E-4,0.0,5.536772629310345,0.0,0.0,0.19733297413793102,Homer
8.346688034188035E-4,0.0,0.2245259081196581,0.0,0.0,0.7361778846153846,Homer
0.0,0.0,0.423828125,3.436197916666667,0.0,0.020833333333333336,Homer
0.001669337606837607,0.0,0.25206997863247865,0.0,0.0,0.7111378205128205,Homer
0.015858707264957264,0.0,0.4139957264957265,0.035056089743589744,0.0,0.1986511752136752,Homer
0.8809156378600823,0.0,8.011831275720164,2.82519933127572,0.0,4.296875,Homer
0.0,0.0,5.17457561728395,0.23550025720164608,0.0,3.2238618827160495,Homer
0.0,0.0,1.992290567282322,0.0,0.0,0.14738621372031663,Homer
11.579752604166666,0.0,1.662109375,0.023763020833333336,0.0,0.042317708333333336,Homer
0.0012056327160493826,0.0,6.9163130144032925,0.7937082047325104,0.0,10.152231224279836,Homer
4.348958333333333,0.0,0.4225260416666667,0.46158854166666663,0.0,5.1015625,Homer
0.004714439655172414,0.0,1.9140625000000002,0.0,0.0,2.2198275862068964,Homer
0.9415409482758621,0.0,0.2970096982758621,0.7529633620689655,0.0,0.37580818965517243,Homer
4.607421875,0.0,0.24739583333333331,0.4713541666666667,0.0,4.833984375,Homer
0.0065743338008415145,0.0,4.420691619915849,0.0,0.0,0.20161290322580644,Homer
4.376953125,0.0,0.5182291666666666,0.3463541666666667,0.0,5.6484375,Homer
0.023308899176954733,0.0,1.3294110082304527,0.0,0.0,0.2017425411522634,Homer
0.0,0.0,1.1332947530864197,0.016878858024691357,0.0,0.008037551440329218,Homer
0.0,0.0,1.2883410290237467,0.0391655672823219,0.0,21.552399406332455,Homer
23.174153645833336,0.0,0.4182942708333333,0.007486979166666666,0.0,0.2884114583333333,Homer
0.03013236325385694,0.0,0.8782214235624123,0.04218530855539972,0.0,0.09313639551192146,Homer
0.3142682613168724,0.0,0.12578768004115226,0.0,0.0,0.0,Homer
0.0,0.0,3.5459321120689653,0.0,0.0,0.34348060344827586,Homer
0.01957380174291939,0.0,0.9072031590413943,0.07914624183006536,0.0,5.094294662309369,Homer
0.3649048353909465,0.0,0.18245241769547324,0.251977237654321,0.0,0.4099151234567901,Homer
8.346688034188035E-4,0.0,0.19614716880341881,0.0,0.0,0.004173344017094017,Homer
0.046617798353909466,0.0,0.11252572016460906,0.008037551440329218,0.0,0.30703446502057613,Homer
0.0,0.0,0.44140624999999994,0.5696614583333333,0.0,12.048828125,Homer
0.0,0.0,8.719939557613168,0.0,0.0,0.1109182098765432,Homer
0.0,0.0,2.1355540897097622,0.0,0.0,0.017521437994722954,Homer
0.0,0.0,5.9723025977366255,0.9138695987654322,0.0,9.344457304526749,Homer
0.005224408436213992,0.0,0.38379308127572015,2.2272055041152266,0.0,1.4632362397119343,Homer
0.0,0.0,0.6118122329059829,0.022953392094017092,0.0,0.5116519764957265,Homer
0.0,0.0,1.6359105603448276,0.0720635775862069,0.0,1.2493265086206895,Homer
0.0,0.0,2.823012862796834,0.0,0.0,0.0742084432717678,Homer
0.06802262931034482,0.0,2.7330280172413794,0.06869612068965517,0.0,7.223868534482758,Homer
0.0,0.0,3.2975260416666665,2.817708333333333,0.0,5.278645833333333,Homer
2.66015625,0.0,0.6708984375,0.015625,0.0,0.9720052083333333,Homer
0.0,0.0,0.4023103632478632,1.133480235042735,0.0,6.973657852564102,Homer
3.2552083333333337E-4,0.0,7.7607421875,0.005859375,0.0,0.1513671875,Homer
0.24193029835390947,0.0,0.20736882716049385,0.046215920781893,0.0,0.5803112139917695,Homer
0.0,0.0,0.22545331790123457,17.63278034979424,0.0,40.64429012345679,Homer
0.9035289797008548,0.0,0.8125500801282052,0.0,0.0,0.33470219017094016,Homer
0.00390625,0.0,0.3873697916666667,0.0498046875,0.0,0.7464192708333334,Homer
0.0,0.0,1.9407552083333335,0.33138020833333337,0.0,0.3509114583333333,Homer
0.0484107905982906,0.0,0.37393162393162394,0.0,0.0,8.346688034188035E-4,Homer
0.05276416122004358,0.0,0.2102056100217865,7.381876361655773,0.0,0.7089120370370371,Homer
0.053836137820512824,0.0,0.4256810897435897,0.1923911591880342,0.0,6.315521501068376,Homer
0.08340141612200436,0.0,0.5761505991285403,0.08510348583877995,0.0,0.8459286492374728,Homer
0.07845052083333333,0.0,1.3561197916666667,0.0,0.0,2.2119140625,Homer
0.0,0.0,0.3430989583333333,0.0,0.0,3.2552083333333337E-4,Homer
0.0,0.0,0.27961404914529914,0.0,0.0,1.2853899572649572,Homer
0.016878858024691357,0.0,0.6542566872427984,2.7584876543209877,0.0,1.130079732510288,Homer
8.346688034188035E-4,0.0,0.056340144230769225,6.993272569444445,0.0,0.923561030982906,Homer
0.3833912037037037,0.0,0.24273405349794236,0.028533307613168725,0.0,1.1610243055555556,Homer
0.0016075102880658437,0.0,0.03255208333333333,0.0,0.0,0.07635673868312758,Homer
0.0,0.0,6.174447016460905,0.0016075102880658437,0.0,7.229777520576132,Homer
0.48144933127572015,0.0,1.1469585905349795,0.0864036779835391,0.0,1.2803819444444444,Homer
0.46014981995884774,0.0,1.439525462962963,0.11775012860082304,0.0,1.677436985596708,Homer
0.0,0.0,0.2628279320987654,1.057741769547325,0.0,1.6276041666666667,Homer
0.012056327160493827,0.0,0.46376671810699593,0.10448816872427984,0.0,1.9109278549382718,Homer
0.0,0.0,0.18566743827160495,0.09082433127572016,0.0,0.46376671810699593,Homer
0.004822530864197531,0.0,0.7217721193415637,0.1398533950617284,0.0,0.9500385802469137,Homer
0.0,0.0,1.3848701131687242,6.649466306584362,0.0,6.774048353909465,Homer
0.0,0.0,0.13101208847736626,0.03456147119341564,0.0,1.0818544238683128,Homer
0.0,0.0,0.07073045267489712,1.9708076131687242,0.0,0.4460841049382716,Homer
0.0028131430041152265,0.0,0.3833912037037037,0.011654449588477367,0.0,0.2013406635802469,Homer
0.0024112654320987653,0.0,0.4677854938271605,1.7545974794238683,0.0,9.014113940329219,Homer
8.037551440329218E-4,0.0,0.11574074074074073,0.0,0.0,0.041795267489711935,Homer
0.0,0.0,0.19209747942386832,0.05465534979423868,0.0,2.3003472222222223,Homer
0.0060281635802469135,0.0,0.529272762345679,2.21313978909465,0.0,3.8990162037037033,Homer
0.0,0.0,0.22264017489711935,1.683063271604938,0.0,15.554269547325102,Homer
0.08198302469135801,0.0,0.19129372427983538,1.9764338991769548,0.0,31.74511316872428,Homer
0.0,0.0,0.13342335390946503,0.48828125,0.0,1.9149466306584362,Homer
0.0016075102880658437,0.0,17.668949331275723,0.0,0.0,0.4235789609053498,Homer
0.0,0.0,1.31494341563786,7.342303240740741,0.0,7.133326903292181,Homer
0.08519804526748971,0.0,0.17039609053497942,1.7666538065843622,0.0,30.459104938271604,Homer
0.0,0.0,0.184863683127572,2.1460262345679015,0.0,10.976884002057613,Homer
0.0,0.0,0.28131430041152267,1.1043595679012346,0.0,1.879983281893004,Homer
0.0,0.0,0.17119984567901234,0.04742155349794239,0.0,2.014210390946502,Homer
0.0,0.0,0.5549929269547325,0.08801118827160494,0.0,5.4538805298353905,Homer
0.03054269547325103,0.0,1.1566036522633745,1.4138052983539093,0.0,2.219569830246914,Homer
8.037551440329218E-4,0.0,0.11332947530864199,0.6896219135802469,0.0,6.352076903292181,Homer
0.016878858024691357,0.0,2.1890271347736627,0.8254565329218108,0.0,3.452530221193416,Homer
0.7852687757201646,0.0,0.9524498456790124,0.0,0.0,0.45974794238683125,Homer
0.0,0.0,7.790396733539094,0.38298932613168724,0.0,0.8576067386831275,Homer
0.30703446502057613,0.0,0.3456147119341564,0.2660429526748971,0.0,0.10448816872427984,Homer
0.0,0.0,0.09886188271604938,1.551247427983539,0.0,6.097286522633745,Homer
0.0,0.0,0.5714699074074074,0.1768261316872428,0.0,2.7801890432098766,Homer
0.0,0.0,0.48307291666666663,0.283203125,0.0,1.5703124999999998,Homer
0.001953125,0.0,2.134114583333333,0.6129557291666666,0.0,3.8769531250000004,Homer
6.395182291666666,0.0,0.7337239583333334,0.0,0.0,1.28515625,Homer
0.0,0.0,0.21875000000000003,0.19401041666666666,0.0,0.5227864583333334,Homer
0.025390625,0.0,0.16927083333333334,0.0,0.0,0.4772135416666667,Homer
0.0,0.0,0.1455078125,0.12369791666666666,0.0,0.5725911458333334,Homer
0.0,0.0,0.609375,0.8414713541666667,0.0,0.2737630208333333,Homer
0.001953125,0.0,2.1907552083333335,0.5472005208333334,0.0,3.83203125,Homer
0.0,0.0,0.053385416666666664,0.0,0.0,0.0,Homer
0.0,0.0,0.030598958333333336,0.0,0.0,0.06380208333333333,Homer
0.0,0.0,0.15690104166666666,0.21940104166666666,0.0,0.697265625,Homer
0.0,0.0,0.22656249999999997,4.783854166666666,0.0,11.345703125,Homer
0.8020833333333333,0.0,0.4674479166666667,0.0,0.0,1.6647135416666667,Homer
6.049864969135803,0.0,0.20254629629629628,0.0,0.0,0.47019675925925924,Homer
0.0,0.0,4.718098958333333,0.03125,0.0,0.05924479166666667,Homer
0.0,0.0,0.62890625,0.30729166666666663,0.0,1.5826822916666667,Homer
0.0,0.0,0.642578125,2.58203125,0.0,1.14453125,Homer
5.09765625,0.0,0.6126302083333334,0.0,0.0,1.4244791666666665,Homer
6.141276041666666,0.0,0.5208333333333333,0.0,0.0,1.7141927083333335,Homer
0.5455729166666667,0.0,0.5130208333333333,0.3587239583333333,0.0,1.09765625,Homer
0.13020833333333331,0.0,0.30338541666666663,0.8248697916666667,0.0,3.243489583333333,Homer
0.010416666666666668,0.0,0.203125,0.10416666666666667,0.0,1.0579427083333335,Homer
9.765625E-4,0.0,0.07584635416666666,0.0,0.0,0.0,Homer
0.0029296875,0.0,2.1220703125,0.6253255208333334,0.0,3.661458333333333,Homer
0.0,0.0,1.6888020833333333,0.0,0.0,0.057291666666666664,Homer
0.06640625,0.0,0.791015625,0.09244791666666667,0.0,1.05078125,Homer
0.022135416666666664,0.0,0.13346354166666666,0.020182291666666668,0.0,0.484375,Homer
0.051432291666666664,0.0,0.16276041666666669,0.0,0.0,0.029296875,Homer
0.0,0.0,0.14322916666666666,0.09147135416666667,0.0,0.5432942708333334,Homer
0.001669337606837607,0.0,1.1601896367521367,0.017528044871794872,0.0,5.459568643162393,Homer
0.03922943376068376,0.0,0.2516526442307693,2.42053952991453,0.0,0.12645232371794873,Homer
0.0,0.0,0.11560162927350427,0.0,0.0,0.01252003205128205,Homer
0.0,0.0,0.2161792200854701,0.35306490384615385,0.0,17.269297542735043,Homer
7.989449786324785,0.0,0.30340211004273504,0.0,0.0,4.1733440170940174E-4,Homer
11.396985176282051,0.0,0.3697582799145299,0.042150774572649576,0.0,0.09139623397435898,Homer
0.0,0.0,0.12645232371794873,0.0,0.0,0.001252003205128205,Homer
8.346688034188035E-4,0.0,0.5199986645299145,0.2003205128205128,0.0,0.4194210737179487,Homer
0.1469017094017094,0.0,0.647285657051282,0.30423677884615385,0.0,0.23495926816239315,Homer
0.07929353632478632,0.0,0.33136351495726496,0.17694978632478633,0.0,1.7528044871794872,Homer
0.0,0.0,0.89977297008547,2.0165598290598292,0.0,2.2619524572649574,Homer
0.0,0.0,0.7203191773504274,0.10808961004273505,0.0,0.027544070512820512,Homer
0.001252003205128205,0.0,0.5583934294871795,0.246227297008547,0.0,0.05759214743589744,Homer
0.0,0.0,0.6560496794871795,0.1001602564102564,0.0,0.02963074252136752,Homer
0.0250400641025641,0.0,0.20658052884615385,0.5325186965811965,0.0,0.04089877136752137,Homer
0.0,0.0,0.89977297008547,0.0,0.0,0.05675747863247864,Homer
0.03714276175213675,0.0,0.295055422008547,2.351262019230769,0.0,0.18905248397435898,Homer
11.533036191239317,0.0,0.433193108974359,0.006260016025641025,0.0,0.09515224358974358,Homer
0.013354700854700856,0.0,0.5884415064102564,0.13772035256410256,0.0,0.0500801282051282,Homer
0.01961471688034188,0.0,0.15357905982905984,0.042150774572649576,0.0,0.02003205128205128,Homer
0.0,0.0,0.577590811965812,0.13187767094017094,0.0,0.8622128739316239,Homer
0.0,0.0,0.048177083333333336,0.0,0.0,0.03255208333333333,Homer
0.0,0.0,0.056966145833333336,0.0,0.0,0.0400390625,Homer
3.2552083333333337E-4,0.0,0.03841145833333333,0.0,0.0,0.015299479166666668,Homer
0.0,0.0,2.73828125,0.0,0.0,0.2919921875,Homer
